Seed 1656949570
ARCH 2|F_ID 1|LIMIT 7
before: 
115(1)
Erb-reception, 208, 11, 23, 2447, 1, 7, 2039297, 88251.08, 52, 0.00, 1: 307; 2: 414; 3: 227; 4: 103; 5: 31; 6: 6; 7: 4; 
Erb-reception, 318, 12, 21, 2447, 1, 7, 2023465, 88251.08, 0, 0.00, 1: 311; 2: 391; 3: 252; 4: 98; 5: 35; 6: 4; 7: 1; 
Erb-reception, 458, 11, 24, 2447, 1, 7, 2144115, 88251.08, 0, 0.00, 1: 298; 2: 417; 3: 248; 4: 94; 5: 20; 6: 10; 7: 5; 
Erb-reception, 923, 11, 23, 2447, 1, 7, 2039244, 88251.08, 0, 0.00, 1: 296; 2: 399; 3: 277; 4: 90; 5: 20; 6: 8; 7: 2; 
Erb-reception, 943, 11, 24, 2448, 1, 7, 2143958, 88251.08, 0, 0.00, 1: 306; 2: 384; 3: 278; 4: 90; 5: 26; 6: 6; 7: 2; 
Erb-reception, 630, 11, 24, 2448, 1, 7, 2144178, 88251.08, 0, 0.00, 1: 300; 2: 398; 3: 274; 4: 82; 5: 29; 6: 6; 7: 3; 
Erb-reception, 856, 11, 24, 2448, 1, 7, 2144078, 88251.08, 214, 0.00, 1: 320; 2: 394; 3: 240; 4: 91; 5: 29; 6: 15; 7: 3; 
Erb-reception,  67, 11, 24, 2448, 1, 7, 2143950, 88251.08, 0, 0.00, 1: 285; 2: 427; 3: 256; 4: 88; 5: 28; 6: 7; 7: 1; 
Erb-reception, 618, 11, 24, 2450, 1, 7, 2143933, 88251.08, 0, 0.00, 1: 284; 2: 450; 3: 222; 4: 95; 5: 29; 6: 9; 7: 3; 
Erb-reception, 374, 11, 24, 2450, 1, 7, 2143953, 88251.08, 0, 0.00, 1: 300; 2: 411; 3: 257; 4: 76; 5: 38; 6: 7; 7: 3; 
Erb-reception, 308, 12, 21, 2450, 1, 7, 2023452, 88251.08, 77, 0.00, 1: 310; 2: 391; 3: 260; 4: 93; 5: 25; 6: 10; 7: 3; 
Erb-reception, 745, 12, 21, 2450, 1, 7, 2023432, 88251.08, 0, 0.00, 1: 296; 2: 411; 3: 256; 4: 91; 5: 29; 6: 8; 7: 1; 
Erb-reception, 256, 11, 23, 2450, 1, 7, 2039249, 88251.08, 64, 0.00, 1: 303; 2: 405; 3: 247; 4: 100; 5: 28; 6: 7; 7: 2; 
Erb-reception, 569, 11, 23, 2451, 1, 7, 2039229, 88251.08, 0, 0.00, 1: 297; 2: 407; 3: 261; 4: 94; 5: 20; 6: 10; 7: 3; 
Erb-reception, 339, 14, 18, 2451, 1, 7, 2023437, 88251.08, 0, 0.00, 1: 303; 2: 408; 3: 243; 4: 96; 5: 35; 6: 5; 7: 2; 
Erb-reception, 464, 17, 15, 2451, 1, 7, 2070722, 88251.08, 116, 0.00, 1: 301; 2: 393; 3: 265; 4: 105; 5: 20; 6: 7; 7: 1; 
Erb-reception, 977, 13, 19, 2451, 1, 7, 2005146, 88251.08, 0, 0.00, 1: 293; 2: 408; 3: 261; 4: 97; 5: 28; 6: 4; 7: 1; 
Erb-reception, 585, 11, 23, 2451, 1, 7, 2039259, 88251.08, 0, 0.00, 1: 297; 2: 413; 3: 250; 4: 97; 5: 23; 6: 9; 7: 3; 
Erb-reception, 347, 11, 24, 2452, 1, 7, 2144040, 88251.08, 0, 0.00, 1: 311; 2: 404; 3: 237; 4: 96; 5: 32; 6: 6; 7: 6; 
Erb-reception, 349, 17, 15, 2452, 1, 7, 2070736, 88251.08, 0, 0.00, 1: 292; 2: 405; 3: 269; 4: 99; 5: 17; 6: 8; 7: 2; 
Erb-reception, 137, 13, 19, 2452, 1, 7, 2005146, 88251.08, 0, 0.00, 1: 282; 2: 418; 3: 263; 4: 105; 5: 20; 6: 3; 7: 1; 
Erb-reception, 434, 12, 21, 2452, 1, 7, 2023460, 88251.08, 0, 0.00, 1: 290; 2: 415; 3: 251; 4: 109; 5: 20; 6: 6; 7: 1; 
Erb-reception, 319, 18, 14, 2452, 1, 7, 2023359, 88251.08, 0, 0.00, 1: 305; 2: 405; 3: 242; 4: 102; 5: 29; 6: 5; 7: 4; 
Erb-reception,   5, 12, 21, 2452, 1, 7, 2023476, 88251.08, 0, 0.00, 1: 293; 2: 411; 3: 260; 4: 92; 5: 28; 6: 7; 7: 1; 
Erb-reception, 130, 12, 21, 2452, 1, 7, 2023444, 88251.08, 0, 0.00, 1: 288; 2: 417; 3: 267; 4: 82; 5: 29; 6: 7; 7: 2; 
Erb-reception, 444, 18, 14, 2452, 1, 7, 2023393, 88251.08, 111, 0.00, 1: 294; 2: 395; 3: 279; 4: 97; 5: 20; 6: 6; 7: 1; 
Erb-reception, 223, 12, 22, 2453, 1, 7, 2143986, 88251.08, 0, 0.00, 1: 310; 2: 371; 3: 281; 4: 103; 5: 19; 6: 5; 7: 3; 
Erb-reception,  25, 14, 18, 2453, 1, 7, 2023357, 88251.08, 0, 0.00, 1: 295; 2: 396; 3: 272; 4: 103; 5: 19; 6: 6; 7: 1; 
Erb-reception, 448, 10, 26, 2453, 1, 7, 2082708, 88251.08, 112, 0.00, 1: 307; 2: 405; 3: 250; 4: 85; 5: 30; 6: 9; 7: 6; 
Erb-reception, 565, 11, 24, 2453, 1, 7, 2143965, 88251.08, 0, 0.00, 1: 301; 2: 410; 3: 244; 4: 97; 5: 30; 6: 8; 7: 2; 
Erb-reception,  79, 10, 25, 2454, 1, 7, 2022926, 88251.08, 0, 0.00, 1: 305; 2: 409; 3: 239; 4: 99; 5: 26; 6: 10; 7: 4; 
Erb-reception, 624, 12, 22, 2454, 1, 7, 2143717, 88251.08, 156, 0.00, 1: 291; 2: 421; 3: 250; 4: 86; 5: 38; 6: 5; 7: 1; 
Erb-reception, 553, 15, 17, 2454, 1, 7, 2070809, 88251.08, 0, 0.00, 1: 310; 2: 388; 3: 250; 4: 110; 5: 27; 6: 6; 7: 1; 
Erb-reception, 474, 11, 24, 2454, 1, 7, 2143778, 88251.08, 0, 0.00, 1: 291; 2: 414; 3: 252; 4: 104; 5: 24; 6: 6; 7: 1; 
Erb-reception, 297, 10, 27, 2455, 1, 7, 2163674, 88251.08, 0, 0.00, 1: 317; 2: 381; 3: 257; 4: 97; 5: 27; 6: 9; 7: 4; 
Erb-reception,  58, 11, 23, 2455, 1, 7, 2039266, 88251.08, 0, 0.00, 1: 301; 2: 403; 3: 259; 4: 85; 5: 35; 6: 7; 7: 2; 
Erb-reception,  52, 13, 19, 2456, 1, 7, 2005146, 88251.08, 13, 0.00, 1: 315; 2: 384; 3: 253; 4: 97; 5: 33; 6: 9; 7: 1; 
Erb-reception, 179, 18, 14, 2456, 1, 7, 2023410, 88251.08, 0, 0.00, 1: 294; 2: 416; 3: 248; 4: 93; 5: 33; 6: 7; 7: 1; 
Erb-reception, 811, 11, 23, 2457, 1, 7, 2039214, 88251.08, 0, 0.00, 1: 295; 2: 413; 3: 251; 4: 93; 5: 30; 6: 9; 7: 1; 
Erb-reception, 389, 11, 24, 2457, 1, 7, 2143834, 88251.08, 0, 0.00, 1: 297; 2: 424; 3: 242; 4: 81; 5: 30; 6: 14; 7: 4; 
Erb-reception, 459, 10, 25, 2457, 1, 7, 2022936, 88251.08, 0, 0.00, 1: 315; 2: 392; 3: 241; 4: 102; 5: 28; 6: 11; 7: 3; 
Erb-reception, 667, 12, 21, 2457, 1, 7, 2023439, 88251.08, 0, 0.00, 1: 291; 2: 409; 3: 264; 4: 92; 5: 29; 6: 6; 7: 1; 
Erb-reception, 849, 10, 27, 2457, 1, 7, 2163763, 88251.08, 0, 0.00, 1: 302; 2: 420; 3: 233; 4: 90; 5: 30; 6: 13; 7: 4; 
Erb-reception, 660, 11, 24, 2457, 1, 7, 2144009, 88251.08, 165, 0.00, 1: 303; 2: 401; 3: 250; 4: 99; 5: 30; 6: 7; 7: 2; 
Erb-reception, 435, 10, 26, 2457, 1, 7, 2082703, 88251.08, 0, 0.00, 1: 299; 2: 420; 3: 240; 4: 90; 5: 27; 6: 9; 7: 7; 
Erb-reception, 488, 13, 19, 2457, 1, 7, 2005146, 88251.08, 122, 0.00, 1: 276; 2: 421; 3: 272; 4: 97; 5: 23; 6: 1; 7: 2; 
Erb-reception, 873, 10, 25, 2458, 1, 7, 2022897, 88251.08, 0, 0.00, 1: 302; 2: 425; 3: 226; 4: 94; 5: 26; 6: 11; 7: 8; 
Erb-reception, 687, 11, 23, 2458, 1, 7, 2039135, 88251.08, 0, 0.00, 1: 292; 2: 418; 3: 257; 4: 83; 5: 29; 6: 9; 7: 4; 
Erb-reception, 958, 14, 18, 2458, 1, 7, 2023375, 88251.08, 0, 0.00, 1: 301; 2: 404; 3: 249; 4: 102; 5: 23; 6: 12; 7: 1; 
Erb-reception, 798, 10, 26, 2459, 1, 7, 2082699, 88251.08, 0, 0.00, 1: 305; 2: 404; 3: 252; 4: 84; 5: 33; 6: 9; 7: 5; 
Erb-reception, 959, 10, 26, 2459, 1, 7, 2082801, 88251.08, 0, 0.00, 1: 301; 2: 418; 3: 241; 4: 85; 5: 26; 6: 18; 7: 3; 
Erb-reception, 592, 10, 25, 2460, 1, 7, 2022936, 88251.08, 148, 0.00, 1: 309; 2: 402; 3: 241; 4: 95; 5: 31; 6: 9; 7: 5; 
Erb-reception, 603, 10, 26, 2460, 1, 7, 2082656, 88251.08, 0, 0.00, 1: 306; 2: 403; 3: 242; 4: 103; 5: 23; 6: 10; 7: 5; 
Erb-reception, 711, 11, 23, 2460, 1, 7, 2039250, 88251.08, 0, 0.00, 1: 301; 2: 411; 3: 236; 4: 105; 5: 28; 6: 8; 7: 3; 
Erb-reception, 346, 10, 25, 2460, 1, 7, 2022937, 88251.08, 0, 0.00, 1: 305; 2: 413; 3: 231; 4: 98; 5: 29; 6: 13; 7: 3; 
Erb-reception, 935, 10, 27, 2461, 1, 7, 2163489, 88251.08, 0, 0.00, 1: 293; 2: 430; 3: 236; 4: 85; 5: 31; 6: 14; 7: 3; 
Erb-reception, 135, 10, 27, 2461, 1, 7, 2163528, 88251.08, 0, 0.00, 1: 313; 2: 372; 3: 277; 4: 92; 5: 25; 6: 11; 7: 2; 
Erb-reception, 955, 11, 24, 2461, 1, 7, 2143970, 88251.08, 0, 0.00, 1: 287; 2: 406; 3: 278; 4: 90; 5: 20; 6: 9; 7: 2; 
Erb-reception, 819, 17, 15, 2461, 1, 7, 2070873, 88251.08, 0, 0.00, 1: 294; 2: 397; 3: 276; 4: 88; 5: 30; 6: 6; 7: 1; 
Erb-reception, 555, 11, 23, 2462, 1, 7, 2039293, 88251.08, 0, 0.00, 1: 298; 2: 418; 3: 235; 4: 98; 5: 29; 6: 12; 7: 2; 
Erb-reception, 575, 14, 18, 2462, 1, 7, 2023408, 88251.08, 0, 0.00, 1: 300; 2: 406; 3: 243; 4: 106; 5: 28; 6: 6; 7: 3; 
Erb-reception, 559, 13, 20, 2462, 1, 7, 2082616, 88251.08, 0, 0.00, 1: 298; 2: 393; 3: 270; 4: 93; 5: 33; 6: 4; 7: 1; 
Erb-reception, 232, 11, 24, 2462, 1, 7, 2143880, 88251.08, 58, 0.00, 1: 295; 2: 414; 3: 244; 4: 104; 5: 22; 6: 10; 7: 3; 
Erb-reception, 310, 14, 18, 2462, 1, 7, 2023447, 88251.08, 0, 0.00, 1: 297; 2: 395; 3: 256; 4: 120; 5: 19; 6: 3; 7: 2; 
Erb-reception, 664, 10, 25, 2462, 1, 7, 2022905, 88251.08, 166, 0.00, 1: 325; 2: 380; 3: 236; 4: 102; 5: 37; 6: 8; 7: 4; 
Erb-reception, 989, 10, 26, 2462, 1, 7, 2082911, 88251.08, 0, 0.00, 1: 295; 2: 412; 3: 251; 4: 94; 5: 28; 6: 10; 7: 2; 
Erb-reception, 421, 11, 23, 2462, 1, 7, 2039270, 88251.08, 0, 0.00, 1: 308; 2: 396; 3: 246; 4: 101; 5: 27; 6: 13; 7: 1; 
Erb-reception, 848, 11, 24, 2462, 1, 7, 2143879, 88251.08, 212, 0.00, 1: 294; 2: 409; 3: 255; 4: 101; 5: 22; 6: 6; 7: 5; 
Erb-reception, 362, 13, 20, 2463, 1, 7, 2082499, 88251.08, 0, 0.00, 1: 292; 2: 406; 3: 268; 4: 84; 5: 34; 6: 7; 7: 1; 
Erb-reception, 894, 10, 26, 2464, 1, 7, 2082848, 88251.08, 0, 0.00, 1: 305; 2: 400; 3: 255; 4: 90; 5: 22; 6: 16; 7: 4; 
Erb-reception, 284, 11, 23, 2464, 1, 7, 2039232, 88251.08, 71, 0.00, 1: 286; 2: 413; 3: 265; 4: 94; 5: 26; 6: 5; 7: 3; 
Erb-reception, 506, 11, 23, 2464, 1, 7, 2039122, 88251.08, 0, 0.00, 1: 300; 2: 396; 3: 265; 4: 95; 5: 21; 6: 13; 7: 2; 
Erb-reception, 684, 18, 14, 2464, 1, 7, 2023369, 88251.08, 171, 0.00, 1: 298; 2: 401; 3: 255; 4: 98; 5: 34; 6: 5; 7: 1; 
Erb-reception, 152, 10, 27, 2465, 1, 7, 2163582, 88251.08, 38, 0.00, 1: 311; 2: 405; 3: 230; 4: 99; 5: 29; 6: 13; 7: 5; 
Erb-reception, 268, 15, 17, 2465, 1, 7, 2070945, 88251.08, 67, 0.00, 1: 300; 2: 390; 3: 261; 4: 113; 5: 19; 6: 8; 7: 1; 
Erb-reception, 852, 11, 23, 2465, 1, 7, 2039253, 88251.08, 213, 0.00, 1: 288; 2: 417; 3: 253; 4: 96; 5: 30; 6: 6; 7: 2; 
Erb-reception, 379, 11, 24, 2465, 1, 7, 2143836, 88251.08, 0, 0.00, 1: 306; 2: 397; 3: 242; 4: 112; 5: 22; 6: 10; 7: 3; 
Erb-reception, 850, 10, 26, 2466, 1, 7, 2082786, 88251.08, 0, 0.00, 1: 294; 2: 418; 3: 251; 4: 83; 5: 31; 6: 9; 7: 6; 
Erb-reception, 563, 11, 24, 2466, 1, 7, 2143832, 88251.08, 0, 0.00, 1: 293; 2: 408; 3: 256; 4: 102; 5: 20; 6: 10; 7: 3; 
Erb-reception, 387, 10, 27, 2466, 1, 7, 2163659, 88251.08, 0, 0.00, 1: 297; 2: 401; 3: 266; 4: 89; 5: 26; 6: 8; 7: 5; 
Erb-reception, 418, 11, 23, 2467, 1, 7, 2039196, 88251.08, 0, 0.00, 1: 302; 2: 392; 3: 254; 4: 110; 5: 26; 6: 7; 7: 1; 
Erb-reception, 292, 11, 23, 2467, 1, 7, 2039299, 88251.08, 73, 0.00, 1: 286; 2: 410; 3: 266; 4: 95; 5: 29; 6: 4; 7: 2; 
Erb-reception,  46, 11, 24, 2468, 1, 7, 2143842, 88251.08, 0, 0.00, 1: 289; 2: 414; 3: 257; 4: 94; 5: 27; 6: 8; 7: 3; 
Erb-reception, 930, 11, 23, 2468, 1, 7, 2039238, 88251.08, 0, 0.00, 1: 295; 2: 423; 3: 223; 4: 111; 5: 27; 6: 12; 7: 1; 
Erb-reception, 963, 10, 26, 2468, 1, 7, 2082664, 88251.08, 0, 0.00, 1: 300; 2: 406; 3: 246; 4: 98; 5: 29; 6: 10; 7: 3; 
Erb-reception, 107, 11, 23, 2468, 1, 7, 2039203, 88251.08, 0, 0.00, 1: 302; 2: 402; 3: 244; 4: 105; 5: 27; 6: 9; 7: 3; 
Erb-reception, 264, 13, 20, 2468, 1, 7, 2082726, 88251.08, 66, 0.00, 1: 296; 2: 395; 3: 262; 4: 107; 5: 25; 6: 6; 7: 1; 
Erb-reception, 253, 15, 17, 2468, 1, 7, 2070765, 88251.08, 0, 0.00, 1: 296; 2: 409; 3: 240; 4: 109; 5: 31; 6: 6; 7: 1; 
Erb-reception, 280, 12, 22, 2469, 1, 7, 2143907, 88251.08, 70, 0.00, 1: 300; 2: 397; 3: 259; 4: 95; 5: 30; 6: 9; 7: 2; 
Erb-reception, 980, 11, 24, 2469, 1, 7, 2143696, 88251.08, 245, 0.00, 1: 303; 2: 397; 3: 252; 4: 97; 5: 33; 6: 7; 7: 3; 
Erb-reception,  19, 18, 14, 2469, 1, 7, 2023430, 88251.08, 0, 0.00, 1: 292; 2: 409; 3: 253; 4: 100; 5: 30; 6: 6; 7: 2; 
Erb-reception, 481, 10, 25, 2469, 1, 7, 2022924, 88251.08, 0, 0.00, 1: 294; 2: 426; 3: 241; 4: 75; 5: 41; 6: 10; 7: 5; 
Erb-reception, 341, 11, 24, 2469, 1, 7, 2143887, 88251.08, 0, 0.00, 1: 286; 2: 425; 3: 240; 4: 103; 5: 28; 6: 9; 7: 1; 
Erb-reception, 701, 10, 25, 2470, 1, 7, 2022936, 88251.08, 0, 0.00, 1: 316; 2: 378; 3: 258; 4: 94; 5: 34; 6: 6; 7: 6; 
Erb-reception, 706, 18, 14, 2470, 1, 7, 2023461, 88251.08, 0, 0.00, 1: 283; 2: 423; 3: 244; 4: 108; 5: 28; 6: 5; 7: 1; 
Erb-reception, 913, 11, 24, 2470, 1, 7, 2144096, 88251.08, 0, 0.00, 1: 282; 2: 420; 3: 266; 4: 87; 5: 25; 6: 7; 7: 5; 
Erb-reception, 657, 10, 25, 2471, 1, 7, 2022911, 88251.08, 0, 0.00, 1: 303; 2: 381; 3: 279; 4: 91; 5: 27; 6: 7; 7: 4; 
Erb-reception, 878, 10, 26, 2472, 1, 7, 2082700, 88251.08, 0, 0.00, 1: 303; 2: 411; 3: 238; 4: 86; 5: 39; 6: 11; 7: 4; 
Erb-reception, 279, 10, 25, 2472, 1, 7, 2022909, 88251.08, 0, 0.00, 1: 285; 2: 423; 3: 250; 4: 96; 5: 25; 6: 9; 7: 4; 
Erb-reception, 968, 14, 18, 2474, 1, 7, 2023463, 88251.08, 242, 0.00, 1: 295; 2: 405; 3: 248; 4: 105; 5: 31; 6: 6; 7: 2; 
Erb-reception, 369, 11, 23, 2474, 1, 7, 2039162, 88251.08, 0, 0.00, 1: 303; 2: 398; 3: 247; 4: 98; 5: 36; 6: 8; 7: 2; 
Erb-reception, 396, 11, 23, 2474, 1, 7, 2039253, 88251.08, 99, 0.00, 1: 283; 2: 434; 3: 231; 4: 103; 5: 31; 6: 7; 7: 3; 
Erb-reception, 176, 11, 24, 2475, 1, 7, 2143781, 88251.08, 44, 0.00, 1: 308; 2: 399; 3: 241; 4: 93; 5: 33; 6: 17; 7: 1; 
Erb-reception, 642, 10, 26, 2476, 1, 7, 2082708, 88251.08, 0, 0.00, 1: 305; 2: 395; 3: 252; 4: 93; 5: 34; 6: 8; 7: 5; 
Erb-reception, 947, 10, 25, 2476, 1, 7, 2022891, 88251.08, 0, 0.00, 1: 314; 2: 374; 3: 253; 4: 112; 5: 29; 6: 8; 7: 2; 
Erb-reception, 820, 10, 25, 2476, 1, 7, 2022914, 88251.08, 205, 0.00, 1: 319; 2: 390; 3: 227; 4: 106; 5: 32; 6: 14; 7: 4; 
Erb-reception, 368, 10, 27, 2476, 1, 7, 2163545, 88251.08, 92, 0.00, 1: 314; 2: 378; 3: 254; 4: 99; 5: 37; 6: 7; 7: 3; 
Erb-reception, 902, 10, 25, 2477, 1, 7, 2022951, 88251.08, 0, 0.00, 1: 305; 2: 398; 3: 248; 4: 94; 5: 32; 6: 9; 7: 6; 
Erb-reception, 911, 10, 26, 2477, 1, 7, 2082725, 88251.08, 0, 0.00, 1: 313; 2: 396; 3: 228; 4: 105; 5: 35; 6: 12; 7: 3; 
Erb-reception, 104, 10, 27, 2477, 1, 7, 2163833, 88251.08, 26, 0.00, 1: 305; 2: 381; 3: 269; 4: 96; 5: 28; 6: 12; 7: 1; 
Erb-reception, 537, 18, 14, 2478, 1, 7, 2023404, 88251.08, 0, 0.00, 1: 289; 2: 405; 3: 254; 4: 111; 5: 26; 6: 6; 7: 1; 
Erb-reception, 455, 10, 25, 2478, 1, 7, 2022915, 88251.08, 0, 0.00, 1: 297; 2: 394; 3: 270; 4: 91; 5: 27; 6: 7; 7: 6; 
Erb-reception, 994, 11, 24, 2478, 1, 7, 2143733, 88251.08, 0, 0.00, 1: 290; 2: 392; 3: 278; 4: 97; 5: 29; 6: 5; 7: 1; 
Erb-reception, 194, 11, 23, 2480, 1, 7, 2039262, 88251.08, 0, 0.00, 1: 289; 2: 401; 3: 268; 4: 98; 5: 26; 6: 7; 7: 3; 
Erb-reception, 898, 14, 18, 2480, 1, 7, 2023441, 88251.08, 0, 0.00, 1: 307; 2: 383; 3: 254; 4: 110; 5: 24; 6: 13; 7: 1; 
Erb-reception, 580, 12, 21, 2480, 1, 7, 2023367, 88251.08, 145, 0.00, 1: 291; 2: 406; 3: 251; 4: 105; 5: 32; 6: 5; 7: 2; 
Erb-reception, 519, 10, 27, 2480, 1, 7, 2163471, 88251.08, 0, 0.00, 1: 309; 2: 388; 3: 247; 4: 103; 5: 32; 6: 9; 7: 4; 
Erb-reception,  41, 10, 27, 2481, 1, 7, 2163583, 88251.08, 0, 0.00, 1: 304; 2: 390; 3: 260; 4: 92; 5: 30; 6: 13; 7: 3; 
Erb-reception,  33, 11, 24, 2481, 1, 7, 2143815, 88251.08, 0, 0.00, 1: 302; 2: 391; 3: 253; 4: 103; 5: 33; 6: 9; 7: 1; 
Erb-reception, 769, 10, 25, 2482, 1, 7, 2022889, 88251.08, 0, 0.00, 1: 311; 2: 381; 3: 247; 4: 109; 5: 36; 6: 4; 7: 4; 
Erb-reception, 370, 10, 27, 2483, 1, 7, 2163405, 88251.08, 0, 0.00, 1: 302; 2: 407; 3: 227; 4: 108; 5: 36; 6: 10; 7: 2; 
Erb-reception, 442, 11, 23, 2483, 1, 7, 2039209, 88251.08, 0, 0.00, 1: 303; 2: 386; 3: 261; 4: 99; 5: 33; 6: 6; 7: 4; 
Erb-reception, 884, 10, 27, 2483, 1, 7, 2163759, 88251.08, 221, 0.00, 1: 307; 2: 407; 3: 228; 4: 98; 5: 32; 6: 14; 7: 6; 
Erb-reception, 771, 10, 27, 2483, 1, 7, 2163731, 88251.08, 0, 0.00, 1: 291; 2: 410; 3: 250; 4: 101; 5: 25; 6: 12; 7: 3; 
Erb-reception, 425, 17, 15, 2483, 1, 7, 2070885, 88251.08, 0, 0.00, 1: 294; 2: 398; 3: 253; 4: 109; 5: 31; 6: 6; 7: 1; 
Erb-reception, 753, 11, 24, 2484, 1, 7, 2143812, 88251.08, 0, 0.00, 1: 295; 2: 416; 3: 233; 4: 96; 5: 40; 6: 10; 7: 2; 
Erb-reception, 293, 10, 25, 2484, 1, 7, 2022886, 88251.08, 0, 0.00, 1: 291; 2: 411; 3: 243; 4: 101; 5: 39; 6: 6; 7: 1; 
Erb-reception,  57, 10, 26, 2486, 1, 7, 2082663, 88251.08, 0, 0.00, 1: 292; 2: 397; 3: 259; 4: 107; 5: 29; 6: 6; 7: 2; 
Erb-reception,  65, 11, 23, 2487, 1, 7, 2039241, 88251.08, 0, 0.00, 1: 296; 2: 391; 3: 261; 4: 103; 5: 33; 6: 7; 7: 1; 
Erb-reception, 688, 10, 27, 2487, 1, 7, 2163773, 88251.08, 172, 0.00, 1: 306; 2: 366; 3: 290; 4: 92; 5: 20; 6: 15; 7: 3; 
Erb-reception, 380, 10, 27, 2488, 1, 7, 2163542, 88251.08, 95, 0.00, 1: 314; 2: 371; 3: 256; 4: 101; 5: 41; 6: 8; 7: 1; 
Erb-reception, 605, 10, 25, 2489, 1, 7, 2022934, 88251.08, 0, 0.00, 1: 303; 2: 387; 3: 252; 4: 108; 5: 31; 6: 8; 7: 3; 
Erb-reception, 445, 10, 27, 2489, 1, 7, 2163687, 88251.08, 0, 0.00, 1: 277; 2: 437; 3: 248; 4: 83; 5: 27; 6: 13; 7: 7; 
Erb-reception, 278, 11, 24, 2490, 1, 7, 2143616, 88251.08, 0, 0.00, 1: 298; 2: 397; 3: 242; 4: 114; 5: 32; 6: 7; 7: 2; 
Erb-reception, 847, 10, 25, 2490, 1, 7, 2022954, 88251.08, 0, 0.00, 1: 300; 2: 396; 3: 252; 4: 97; 5: 32; 6: 11; 7: 4; 
Erb-reception, 825, 10, 27, 2490, 1, 7, 2163607, 88251.08, 0, 0.00, 1: 296; 2: 399; 3: 249; 4: 100; 5: 40; 6: 7; 7: 1; 
Erb-reception, 102, 10, 25, 2491, 1, 7, 2022946, 88251.08, 0, 0.00, 1: 283; 2: 421; 3: 250; 4: 92; 5: 33; 6: 8; 7: 5; 
Erb-reception, 164, 10, 25, 2492, 1, 7, 2022898, 88251.08, 41, 0.00, 1: 298; 2: 407; 3: 231; 4: 106; 5: 39; 6: 9; 7: 2; 
Erb-reception, 125, 11, 23, 2493, 1, 7, 2039143, 88251.08, 0, 0.00, 1: 293; 2: 395; 3: 263; 4: 98; 5: 32; 6: 8; 7: 3; 
Erb-reception, 945, 10, 27, 2493, 1, 7, 2163788, 88251.08, 0, 0.00, 1: 304; 2: 390; 3: 255; 4: 94; 5: 29; 6: 17; 7: 3; 
Erb-reception, 403, 11, 23, 2495, 1, 7, 2039244, 88251.08, 0, 0.00, 1: 291; 2: 398; 3: 265; 4: 91; 5: 37; 6: 6; 7: 4; 
Erb-reception, 167, 11, 24, 2496, 1, 7, 2143796, 88251.08, 0, 0.00, 1: 298; 2: 397; 3: 247; 4: 102; 5: 34; 6: 13; 7: 1; 
Erb-reception, 219, 13, 20, 2496, 1, 7, 2082531, 88251.08, 0, 0.00, 1: 292; 2: 390; 3: 261; 4: 112; 5: 31; 6: 4; 7: 2; 
Erb-reception, 733, 11, 23, 2497, 1, 7, 2039241, 88251.08, 0, 0.00, 1: 294; 2: 403; 3: 241; 4: 112; 5: 29; 6: 10; 7: 3; 
Erb-reception, 503, 10, 26, 2497, 1, 7, 2082783, 88251.08, 0, 0.00, 1: 288; 2: 406; 3: 250; 4: 108; 5: 28; 6: 9; 7: 3; 
Erb-reception, 340, 18, 14, 2498, 1, 7, 2023463, 88251.08, 85, 0.00, 1: 285; 2: 405; 3: 253; 4: 111; 5: 29; 6: 8; 7: 1; 
Erb-reception, 140, 10, 25, 2498, 1, 7, 2022902, 88251.08, 35, 0.00, 1: 294; 2: 391; 3: 258; 4: 110; 5: 30; 6: 5; 7: 4; 
Erb-reception, 946, 10, 27, 2499, 1, 7, 2163782, 88251.08, 0, 0.00, 1: 289; 2: 399; 3: 259; 4: 102; 5: 34; 6: 6; 7: 3; 
Erb-reception, 489, 18, 14, 2501, 1, 7, 2023395, 88251.08, 0, 0.00, 1: 295; 2: 377; 3: 275; 4: 104; 5: 36; 6: 4; 7: 1; 
Erb-reception, 941, 10, 27, 2502, 1, 7, 2163573, 88251.08, 0, 0.00, 1: 308; 2: 377; 3: 254; 4: 105; 5: 32; 6: 14; 7: 2; 
Erb-reception, 718,  9, 28, 2502, 1, 7, 2023441, 88251.08, 0, 0.00, 1: 302; 2: 400; 3: 245; 4: 87; 5: 36; 6: 17; 7: 5; 
Erb-reception, 371, 10, 27, 2503, 1, 7, 2163711, 88251.08, 0, 0.00, 1: 305; 2: 371; 3: 276; 4: 92; 5: 29; 6: 18; 7: 1; 
Erb-reception,  40, 10, 26, 2504, 1, 7, 2082738, 88251.08, 10, 0.00, 1: 284; 2: 402; 3: 276; 4: 82; 5: 33; 6: 10; 7: 5; 
Erb-reception,  55, 18, 14, 2504, 1, 7, 2023357, 88251.08, 0, 0.00, 1: 281; 2: 411; 3: 258; 4: 93; 5: 40; 6: 8; 7: 1; 
Erb-reception, 833, 10, 26, 2505, 1, 7, 2082877, 88251.08, 0, 0.00, 1: 293; 2: 395; 3: 254; 4: 107; 5: 28; 6: 13; 7: 2; 
Erb-reception,  44, 10, 27, 2505, 1, 7, 2163657, 88251.08, 11, 0.00, 1: 287; 2: 397; 3: 270; 4: 95; 5: 28; 6: 11; 7: 4; 
