Seed 1656949570
ARCH 2|F_ID 2|LIMIT 7
before: 
06(2)
Erb-reception, 244, 16, 16, 2351, 1, 7, 2053914, 107926.02, 61, 0.00, 1: 389; 2: 345; 3: 217; 4: 98; 5: 30; 6: 12; 7: 1; 
Erb-reception,  82, 18, 14, 2351, 1, 7, 2023362, 107926.02, 0, 0.00, 1: 383; 2: 382; 3: 183; 4: 91; 5: 33; 6: 14; 7: 6; 
Erb-reception, 865, 14, 18, 2351, 1, 7, 2023415, 107926.02, 0, 0.00, 1: 392; 2: 341; 3: 222; 4: 90; 5: 34; 6: 10; 7: 3; 
Erb-reception, 597, 14, 18, 2352, 1, 7, 2023462, 107926.02, 0, 0.00, 1: 395; 2: 367; 3: 185; 4: 87; 5: 35; 6: 16; 7: 7; 
Erb-reception, 436, 12, 21, 2352, 1, 7, 2023369, 107926.02, 109, 0.00, 1: 403; 2: 337; 3: 213; 4: 89; 5: 28; 6: 14; 7: 8; 
Erb-reception, 576, 13, 20, 2352, 1, 7, 2082701, 107926.02, 144, 0.00, 1: 386; 2: 359; 3: 219; 4: 77; 5: 30; 6: 14; 7: 7; 
Erb-reception, 399, 13, 19, 2352, 1, 7, 2005146, 107926.02, 0, 0.00, 1: 394; 2: 359; 3: 205; 4: 75; 5: 37; 6: 14; 7: 8; 
Erb-reception, 407, 15, 17, 2353, 1, 7, 2070796, 107926.02, 0, 0.00, 1: 380; 2: 363; 3: 220; 4: 80; 5: 31; 6: 14; 7: 4; 
Erb-reception,  27, 18, 14, 2353, 1, 7, 2023349, 107926.02, 0, 0.00, 1: 392; 2: 350; 3: 207; 4: 99; 5: 26; 6: 12; 7: 6; 
Erb-reception, 339, 14, 18, 2353, 1, 7, 2023374, 107926.02, 0, 0.00, 1: 375; 2: 381; 3: 205; 4: 79; 5: 33; 6: 13; 7: 6; 
Erb-reception, 191, 18, 14, 2353, 1, 7, 2023365, 107926.02, 0, 0.00, 1: 396; 2: 339; 3: 220; 4: 83; 5: 41; 6: 9; 7: 4; 
Erb-reception,  13, 18, 14, 2353, 1, 7, 2023415, 107926.02, 0, 0.00, 1: 392; 2: 363; 3: 193; 4: 91; 5: 31; 6: 17; 7: 5; 
Erb-reception, 388, 15, 17, 2354, 1, 7, 2070690, 107926.02, 97, 0.00, 1: 374; 2: 386; 3: 202; 4: 82; 5: 23; 6: 16; 7: 9; 
Erb-reception, 721, 17, 15, 2354, 1, 7, 2070828, 107926.02, 0, 0.00, 1: 384; 2: 349; 3: 223; 4: 93; 5: 32; 6: 6; 7: 5; 
Erb-reception, 384, 12, 21, 2354, 1, 7, 2023276, 107926.02, 96, 0.00, 1: 395; 2: 357; 3: 198; 4: 92; 5: 24; 6: 19; 7: 7; 
Erb-reception, 325, 16, 16, 2354, 1, 7, 2054030, 107926.02, 0, 0.00, 1: 386; 2: 358; 3: 206; 4: 91; 5: 41; 6: 5; 7: 5; 
Erb-reception, 446, 14, 18, 2354, 1, 7, 2023333, 107926.02, 0, 0.00, 1: 390; 2: 358; 3: 201; 4: 93; 5: 30; 6: 17; 7: 3; 
Erb-reception, 967, 17, 15, 2354, 1, 7, 2070657, 107926.02, 0, 0.00, 1: 389; 2: 361; 3: 207; 4: 77; 5: 36; 6: 20; 7: 2; 
Erb-reception, 669, 12, 22, 2354, 1, 7, 2143715, 107926.02, 0, 0.00, 1: 388; 2: 375; 3: 192; 4: 77; 5: 37; 6: 14; 7: 9; 
Erb-reception, 112, 13, 20, 2354, 1, 7, 2082490, 107926.02, 28, 0.00, 1: 405; 2: 348; 3: 190; 4: 90; 5: 37; 6: 16; 7: 6; 
Erb-reception, 968, 14, 18, 2354, 1, 7, 2023456, 107926.02, 242, 0.00, 1: 389; 2: 354; 3: 206; 4: 95; 5: 32; 6: 13; 7: 3; 
Erb-reception, 535, 14, 18, 2354, 1, 7, 2023411, 107926.02, 0, 0.00, 1: 391; 2: 359; 3: 198; 4: 94; 5: 33; 6: 9; 7: 8; 
Erb-reception, 283, 13, 20, 2355, 1, 7, 2082615, 107926.02, 0, 0.00, 1: 393; 2: 354; 3: 207; 4: 85; 5: 29; 6: 20; 7: 4; 
Erb-reception, 536, 18, 14, 2355, 1, 7, 2023360, 107926.02, 134, 0.00, 1: 382; 2: 379; 3: 202; 4: 68; 5: 35; 6: 20; 7: 6; 
Erb-reception, 822, 16, 16, 2355, 1, 7, 2053780, 107926.02, 0, 0.00, 1: 385; 2: 364; 3: 206; 4: 86; 5: 31; 6: 15; 7: 5; 
Erb-reception, 695, 13, 20, 2356, 1, 7, 2082352, 107926.02, 0, 0.00, 1: 369; 2: 382; 3: 217; 4: 79; 5: 21; 6: 17; 7: 7; 
Erb-reception, 756, 15, 17, 2356, 1, 7, 2070874, 107926.02, 189, 0.00, 1: 378; 2: 371; 3: 205; 4: 88; 5: 34; 6: 13; 7: 3; 
Erb-reception, 291, 16, 16, 2356, 1, 7, 2054157, 107926.02, 0, 0.00, 1: 381; 2: 364; 3: 209; 4: 90; 5: 33; 6: 10; 7: 5; 
Erb-reception, 792, 14, 18, 2356, 1, 7, 2023346, 107926.02, 198, 0.00, 1: 388; 2: 358; 3: 207; 4: 89; 5: 31; 6: 13; 7: 6; 
Erb-reception, 610, 15, 17, 2356, 1, 7, 2070773, 107926.02, 0, 0.00, 1: 389; 2: 370; 3: 189; 4: 87; 5: 34; 6: 19; 7: 4; 
Erb-reception, 599, 16, 16, 2356, 1, 7, 2053909, 107926.02, 0, 0.00, 1: 400; 2: 349; 3: 198; 4: 90; 5: 32; 6: 17; 7: 6; 
Erb-reception, 813, 17, 15, 2356, 1, 7, 2070814, 107926.02, 0, 0.00, 1: 371; 2: 373; 3: 215; 4: 84; 5: 39; 6: 7; 7: 3; 
Erb-reception, 216, 13, 20, 2357, 1, 7, 2082478, 107926.02, 54, 0.00, 1: 375; 2: 367; 3: 217; 4: 86; 5: 32; 6: 12; 7: 3; 
Erb-reception, 319, 18, 14, 2357, 1, 7, 2023303, 107926.02, 0, 0.00, 1: 394; 2: 349; 3: 211; 4: 85; 5: 33; 6: 13; 7: 7; 
Erb-reception, 915, 15, 17, 2357, 1, 7, 2070871, 107926.02, 0, 0.00, 1: 378; 2: 359; 3: 228; 4: 80; 5: 30; 6: 12; 7: 5; 
Erb-reception, 469, 16, 16, 2357, 1, 7, 2054075, 107926.02, 0, 0.00, 1: 384; 2: 360; 3: 207; 4: 93; 5: 33; 6: 10; 7: 5; 
Erb-reception, 586, 14, 18, 2357, 1, 7, 2023434, 107926.02, 0, 0.00, 1: 402; 2: 347; 3: 201; 4: 81; 5: 37; 6: 19; 7: 5; 
Erb-reception, 162, 16, 16, 2358, 1, 7, 2053902, 107926.02, 0, 0.00, 1: 373; 2: 384; 3: 197; 4: 91; 5: 25; 6: 17; 7: 5; 
Erb-reception, 170, 16, 16, 2358, 1, 7, 2054043, 107926.02, 0, 0.00, 1: 386; 2: 366; 3: 206; 4: 73; 5: 38; 6: 21; 7: 2; 
Erb-reception, 351, 13, 20, 2358, 1, 7, 2082657, 107926.02, 0, 0.00, 1: 379; 2: 374; 3: 206; 4: 83; 5: 28; 6: 13; 7: 9; 
Erb-reception, 151, 14, 18, 2358, 1, 7, 2023453, 107926.02, 0, 0.00, 1: 394; 2: 362; 3: 191; 4: 89; 5: 31; 6: 19; 7: 6; 
Erb-reception, 932, 17, 15, 2359, 1, 7, 2070842, 107926.02, 233, 0.00, 1: 385; 2: 354; 3: 217; 4: 83; 5: 37; 6: 14; 7: 2; 
Erb-reception, 214, 17, 15, 2359, 1, 7, 2070713, 107926.02, 0, 0.00, 1: 378; 2: 366; 3: 210; 4: 88; 5: 37; 6: 9; 7: 4; 
Erb-reception, 665, 14, 18, 2359, 1, 7, 2023423, 107926.02, 0, 0.00, 1: 397; 2: 342; 3: 224; 4: 79; 5: 22; 6: 16; 7: 12; 
Erb-reception, 917, 15, 17, 2359, 1, 7, 2070811, 107926.02, 0, 0.00, 1: 372; 2: 380; 3: 199; 4: 95; 5: 31; 6: 10; 7: 5; 
Erb-reception, 255, 16, 16, 2359, 1, 7, 2054044, 107926.02, 0, 0.00, 1: 387; 2: 355; 3: 214; 4: 80; 5: 40; 6: 12; 7: 4; 
Erb-reception, 465, 12, 22, 2359, 1, 7, 2143683, 107926.02, 0, 0.00, 1: 393; 2: 350; 3: 214; 4: 79; 5: 35; 6: 14; 7: 7; 
Erb-reception, 449, 14, 18, 2359, 1, 7, 2023430, 107926.02, 0, 0.00, 1: 394; 2: 356; 3: 201; 4: 80; 5: 41; 6: 15; 7: 5; 
Erb-reception, 366, 15, 17, 2360, 1, 7, 2070741, 107926.02, 0, 0.00, 1: 388; 2: 350; 3: 214; 4: 89; 5: 35; 6: 13; 7: 3; 
Erb-reception, 229, 13, 19, 2360, 1, 7, 2005146, 107926.02, 0, 0.00, 1: 379; 2: 372; 3: 204; 4: 81; 5: 40; 6: 11; 7: 5; 
Erb-reception, 557, 18, 14, 2360, 1, 7, 2023418, 107926.02, 0, 0.00, 1: 394; 2: 362; 3: 199; 4: 76; 5: 36; 6: 14; 7: 11; 
Erb-reception, 553, 15, 17, 2360, 1, 7, 2070743, 107926.02, 0, 0.00, 1: 401; 2: 332; 3: 214; 4: 92; 5: 35; 6: 16; 7: 2; 
Erb-reception, 429, 17, 15, 2361, 1, 7, 2070676, 107926.02, 0, 0.00, 1: 378; 2: 367; 3: 215; 4: 77; 5: 39; 6: 11; 7: 5; 
Erb-reception, 163, 18, 14, 2361, 1, 7, 2023356, 107926.02, 0, 0.00, 1: 376; 2: 376; 3: 200; 4: 84; 5: 44; 6: 7; 7: 5; 
Erb-reception, 356, 13, 20, 2361, 1, 7, 2082599, 107926.02, 89, 0.00, 1: 391; 2: 364; 3: 193; 4: 87; 5: 35; 6: 14; 7: 8; 
Erb-reception, 970, 13, 20, 2361, 1, 7, 2082664, 107926.02, 0, 0.00, 1: 384; 2: 372; 3: 195; 4: 85; 5: 35; 6: 14; 7: 7; 
Erb-reception, 678, 13, 20, 2361, 1, 7, 2082751, 107926.02, 0, 0.00, 1: 384; 2: 364; 3: 206; 4: 86; 5: 31; 6: 15; 7: 6; 
Erb-reception, 520, 13, 19, 2361, 1, 7, 2005146, 107926.02, 130, 0.00, 1: 397; 2: 353; 3: 204; 4: 75; 5: 39; 6: 17; 7: 7; 
Erb-reception, 537, 18, 14, 2361, 1, 7, 2023296, 107926.02, 0, 0.00, 1: 384; 2: 373; 3: 192; 4: 91; 5: 26; 6: 21; 7: 5; 
Erb-reception,  31, 16, 16, 2361, 1, 7, 2053949, 107926.02, 0, 0.00, 1: 369; 2: 379; 3: 207; 4: 89; 5: 34; 6: 11; 7: 3; 
Erb-reception, 577, 16, 16, 2361, 1, 7, 2054008, 107926.02, 0, 0.00, 1: 381; 2: 347; 3: 230; 4: 88; 5: 33; 6: 12; 7: 1; 
Erb-reception, 304, 13, 20, 2362, 1, 7, 2082650, 107926.02, 76, 0.00, 1: 379; 2: 368; 3: 207; 4: 88; 5: 34; 6: 8; 7: 8; 
Erb-reception, 758, 15, 17, 2362, 1, 7, 2070849, 107926.02, 0, 0.00, 1: 377; 2: 376; 3: 202; 4: 84; 5: 35; 6: 10; 7: 8; 
Erb-reception, 942, 18, 14, 2362, 1, 7, 2023333, 107926.02, 0, 0.00, 1: 386; 2: 361; 3: 203; 4: 87; 5: 41; 6: 6; 7: 8; 
Erb-reception, 684, 18, 14, 2362, 1, 7, 2023363, 107926.02, 171, 0.00, 1: 379; 2: 363; 3: 212; 4: 90; 5: 34; 6: 7; 7: 7; 
Erb-reception, 390, 18, 14, 2362, 1, 7, 2023428, 107926.02, 0, 0.00, 1: 390; 2: 356; 3: 199; 4: 97; 5: 30; 6: 15; 7: 5; 
Erb-reception,  69, 12, 21, 2362, 1, 7, 2023270, 107926.02, 0, 0.00, 1: 381; 2: 372; 3: 201; 4: 87; 5: 31; 6: 9; 7: 11; 
Erb-reception, 415, 14, 18, 2362, 1, 7, 2023394, 107926.02, 0, 0.00, 1: 370; 2: 382; 3: 204; 4: 83; 5: 36; 6: 15; 7: 2; 
Erb-reception, 271, 13, 20, 2362, 1, 7, 2082293, 107926.02, 0, 0.00, 1: 379; 2: 386; 3: 190; 4: 75; 5: 41; 6: 11; 7: 10; 
Erb-reception, 869, 14, 18, 2363, 1, 7, 2023404, 107926.02, 0, 0.00, 1: 396; 2: 354; 3: 196; 4: 88; 5: 38; 6: 11; 7: 9; 
Erb-reception, 961, 14, 18, 2363, 1, 7, 2023419, 107926.02, 0, 0.00, 1: 384; 2: 364; 3: 200; 4: 89; 5: 40; 6: 10; 7: 5; 
Erb-reception, 766, 13, 20, 2363, 1, 7, 2082548, 107926.02, 0, 0.00, 1: 382; 2: 361; 3: 205; 4: 102; 5: 22; 6: 14; 7: 6; 
Erb-reception, 697, 12, 22, 2363, 1, 7, 2143875, 107926.02, 0, 0.00, 1: 383; 2: 369; 3: 211; 4: 70; 5: 33; 6: 18; 7: 8; 
Erb-reception, 485, 15, 17, 2363, 1, 7, 2070886, 107926.02, 0, 0.00, 1: 386; 2: 360; 3: 211; 4: 80; 5: 35; 6: 11; 7: 9; 
Erb-reception, 950, 15, 17, 2363, 1, 7, 2070816, 107926.02, 0, 0.00, 1: 385; 2: 350; 3: 225; 4: 78; 5: 37; 6: 13; 7: 4; 
Erb-reception, 169, 17, 15, 2363, 1, 7, 2070641, 107926.02, 0, 0.00, 1: 396; 2: 347; 3: 203; 4: 90; 5: 39; 6: 10; 7: 7; 
Erb-reception, 661, 18, 14, 2363, 1, 7, 2023322, 107926.02, 0, 0.00, 1: 384; 2: 364; 3: 214; 4: 72; 5: 34; 6: 17; 7: 7; 
Erb-reception, 482, 17, 15, 2363, 1, 7, 2070692, 107926.02, 0, 0.00, 1: 383; 2: 358; 3: 214; 4: 83; 5: 37; 6: 14; 7: 3; 
Erb-reception,  74, 15, 17, 2363, 1, 7, 2070852, 107926.02, 0, 0.00, 1: 370; 2: 374; 3: 216; 4: 84; 5: 32; 6: 11; 7: 5; 
Erb-reception, 237, 12, 21, 2363, 1, 7, 2023427, 107926.02, 0, 0.00, 1: 386; 2: 369; 3: 192; 4: 88; 5: 37; 6: 14; 7: 6; 
Erb-reception, 608, 14, 18, 2363, 1, 7, 2023446, 107926.02, 152, 0.00, 1: 394; 2: 353; 3: 195; 4: 100; 5: 24; 6: 24; 7: 2; 
Erb-reception, 414, 14, 18, 2363, 1, 7, 2023427, 107926.02, 0, 0.00, 1: 374; 2: 373; 3: 213; 4: 83; 5: 31; 6: 9; 7: 9; 
Erb-reception, 317, 14, 18, 2363, 1, 7, 2023424, 107926.02, 0, 0.00, 1: 391; 2: 362; 3: 190; 4: 93; 5: 36; 6: 14; 7: 6; 
Erb-reception, 405, 15, 17, 2364, 1, 7, 2070823, 107926.02, 0, 0.00, 1: 387; 2: 347; 3: 218; 4: 91; 5: 31; 6: 16; 7: 2; 
Erb-reception,   8, 17, 15, 2364, 1, 7, 2070804, 107926.02, 0, 0.00, 1: 382; 2: 370; 3: 194; 4: 95; 5: 31; 6: 15; 7: 5; 
Erb-reception, 709, 12, 21, 2364, 1, 7, 2023287, 107926.02, 0, 0.00, 1: 386; 2: 353; 3: 218; 4: 87; 5: 26; 6: 14; 7: 8; 
Erb-reception, 738, 13, 19, 2365, 1, 7, 2005146, 107926.02, 0, 0.00, 1: 378; 2: 377; 3: 195; 4: 87; 5: 35; 6: 15; 7: 5; 
Erb-reception, 837, 14, 18, 2365, 1, 7, 2023370, 107926.02, 0, 0.00, 1: 385; 2: 354; 3: 210; 4: 92; 5: 37; 6: 9; 7: 5; 
Erb-reception, 540, 13, 19, 2365, 1, 7, 2005146, 107926.02, 135, 0.00, 1: 388; 2: 363; 3: 203; 4: 73; 5: 49; 6: 7; 7: 9; 
Erb-reception, 223, 12, 22, 2365, 1, 7, 2144003, 107926.02, 0, 0.00, 1: 390; 2: 363; 3: 197; 4: 84; 5: 35; 6: 14; 7: 9; 
Erb-reception, 378, 17, 15, 2365, 1, 7, 2070834, 107926.02, 0, 0.00, 1: 388; 2: 359; 3: 201; 4: 85; 5: 43; 6: 11; 7: 5; 
Erb-reception, 123, 14, 18, 2365, 1, 7, 2023378, 107926.02, 0, 0.00, 1: 385; 2: 370; 3: 197; 4: 75; 5: 44; 6: 18; 7: 3; 
Erb-reception,  38, 15, 17, 2365, 1, 7, 2070723, 107926.02, 0, 0.00, 1: 389; 2: 363; 3: 195; 4: 86; 5: 38; 6: 16; 7: 5; 
Erb-reception, 118, 17, 15, 2365, 1, 7, 2070759, 107926.02, 0, 0.00, 1: 381; 2: 350; 3: 228; 4: 83; 5: 35; 6: 12; 7: 3; 
Erb-reception, 227, 13, 19, 2366, 1, 7, 2005146, 107926.02, 0, 0.00, 1: 379; 2: 368; 3: 203; 4: 93; 5: 33; 6: 7; 7: 9; 
Erb-reception, 823, 13, 20, 2366, 1, 7, 2082534, 107926.02, 0, 0.00, 1: 386; 2: 362; 3: 203; 4: 92; 5: 22; 6: 20; 7: 7; 
Erb-reception, 607, 16, 16, 2366, 1, 7, 2053816, 107926.02, 0, 0.00, 1: 384; 2: 354; 3: 213; 4: 94; 5: 28; 6: 14; 7: 5; 
