Seed 1656949570
ARCH 0|F_ID 3|LIMIT 4
before: 
03(1)
Lymphopoiesis_Regulatory_Network, 107,  7, 13,  270, 0, 4, 720860, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 69; 3: 21; 4: 3; 
Lymphopoiesis_Regulatory_Network, 113,  9, 10,  270, 0, 4, 714489, 60610.44, 0, 0.00, 0: 8; 1: 64; 2: 56; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 205, 11,  8,  270, 0, 4, 700440, 60610.44, 0, 0.00, 0: 8; 1: 65; 2: 53; 3: 29; 4: 3; 
Lymphopoiesis_Regulatory_Network, 942, 11,  8,  271, 0, 4, 700517, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 56; 3: 28; 4: 3; 
Lymphopoiesis_Regulatory_Network, 215, 11,  8,  271, 0, 4, 700458, 60610.44, 0, 0.00, 0: 8; 1: 55; 2: 70; 3: 24; 4: 1; 
Lymphopoiesis_Regulatory_Network,  47,  8, 11,  271, 0, 4, 700350, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 58; 3: 24; 4: 5; 
Lymphopoiesis_Regulatory_Network, 777,  9, 10,  271, 0, 4, 714323, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 69; 3: 23; 4: 2; 
Lymphopoiesis_Regulatory_Network, 429,  9, 10,  271, 0, 4, 714337, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 68; 3: 19; 4: 5; 
Lymphopoiesis_Regulatory_Network, 218, 12,  7,  271, 0, 4, 668712, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 66; 3: 23; 4: 3; 
Lymphopoiesis_Regulatory_Network, 436,  7, 12,  271, 0, 4, 668719, 60610.44, 32, 0.00, 0: 8; 1: 66; 2: 50; 3: 31; 4: 3; 
Lymphopoiesis_Regulatory_Network, 533,  9, 10,  271, 0, 4, 714446, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 63; 3: 23; 4: 4; 
Lymphopoiesis_Regulatory_Network,  72,  8, 11,  271, 0, 4, 700522, 60610.44, 7, 0.00, 0: 8; 1: 56; 2: 69; 3: 23; 4: 2; 
Lymphopoiesis_Regulatory_Network, 259,  9, 10,  271, 0, 4, 714416, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 66; 3: 17; 4: 7; 
Lymphopoiesis_Regulatory_Network, 374,  8, 11,  271, 0, 4, 700526, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 61; 3: 24; 4: 4; 
Lymphopoiesis_Regulatory_Network, 254,  8, 11,  271, 0, 4, 700483, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 54; 3: 32; 4: 1; 
Lymphopoiesis_Regulatory_Network, 334,  7, 13,  272, 0, 4, 720767, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 57; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 272,  7, 12,  272, 0, 4, 668736, 60610.44, 18, 0.00, 0: 8; 1: 61; 2: 63; 3: 19; 4: 7; 
Lymphopoiesis_Regulatory_Network, 109,  9, 10,  272, 0, 4, 714430, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 58; 3: 23; 4: 6; 
Lymphopoiesis_Regulatory_Network, 900,  8, 11,  272, 0, 4, 700541, 60610.44, 14, 0.00, 0: 8; 1: 63; 2: 57; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 920,  7, 12,  272, 0, 4, 668734, 60610.44, 64, 0.00, 0: 8; 1: 59; 2: 62; 3: 27; 4: 2; 
Lymphopoiesis_Regulatory_Network, 350,  9, 10,  272, 0, 4, 714234, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 69; 3: 22; 4: 3; 
Lymphopoiesis_Regulatory_Network, 987, 11,  8,  272, 0, 4, 700527, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 61; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 183,  9, 10,  272, 0, 4, 714424, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 61; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 290, 11,  8,  272, 0, 4, 700495, 60610.44, 0, 0.00, 0: 8; 1: 64; 2: 53; 3: 30; 4: 3; 
Lymphopoiesis_Regulatory_Network, 932, 11,  8,  272, 0, 4, 700494, 60610.44, 18, 0.00, 0: 8; 1: 59; 2: 62; 3: 27; 4: 2; 
Lymphopoiesis_Regulatory_Network, 801, 11,  8,  272, 0, 4, 700431, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 66; 3: 25; 4: 2; 
Lymphopoiesis_Regulatory_Network, 541, 11,  8,  272, 0, 4, 700388, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 67; 3: 23; 4: 3; 
Lymphopoiesis_Regulatory_Network, 555,  9, 10,  272, 0, 4, 714386, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 65; 3: 24; 4: 3; 
Lymphopoiesis_Regulatory_Network, 702, 11,  8,  273, 0, 4, 700494, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 58; 3: 28; 4: 3; 
Lymphopoiesis_Regulatory_Network,  73,  7, 13,  273, 0, 4, 720879, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 57; 3: 24; 4: 6; 
Lymphopoiesis_Regulatory_Network, 705, 11,  8,  273, 0, 4, 700446, 60610.44, 0, 0.00, 0: 8; 1: 64; 2: 54; 3: 27; 4: 5; 
Lymphopoiesis_Regulatory_Network, 267, 11,  8,  273, 0, 4, 700438, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 714,  9, 10,  273, 0, 4, 714403, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 59; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 155,  7, 12,  273, 0, 4, 668783, 60610.44, 0, 0.00, 0: 8; 1: 66; 2: 52; 3: 25; 4: 7; 
Lymphopoiesis_Regulatory_Network, 104,  7, 13,  273, 0, 4, 720795, 60610.44, 9, 0.00, 0: 8; 1: 62; 2: 58; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 909,  6, 16,  273, 0, 4, 748462, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 56; 3: 26; 4: 5; 
Lymphopoiesis_Regulatory_Network, 762,  7, 13,  273, 0, 4, 720750, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 58; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 344, 11,  8,  273, 0, 4, 700428, 60610.44, 19, 0.00, 0: 8; 1: 60; 2: 60; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 772, 11,  8,  273, 0, 4, 700517, 60610.44, 3, 0.00, 0: 8; 1: 60; 2: 60; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 783,  8, 11,  273, 0, 4, 700473, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 62; 3: 23; 4: 5; 
Lymphopoiesis_Regulatory_Network, 141, 11,  8,  273, 0, 4, 700392, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 61; 3: 22; 4: 6; 
Lymphopoiesis_Regulatory_Network, 699, 11,  8,  273, 0, 4, 700589, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 59; 3: 29; 4: 2; 
Lymphopoiesis_Regulatory_Network, 866,  7, 12,  273, 0, 4, 668763, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 62; 3: 23; 4: 5; 
Lymphopoiesis_Regulatory_Network, 625,  7, 12,  273, 0, 4, 668722, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 64; 3: 22; 4: 5; 
Lymphopoiesis_Regulatory_Network, 558, 11,  8,  273, 0, 4, 700491, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 63; 3: 24; 4: 4; 
Lymphopoiesis_Regulatory_Network, 509,  7, 13,  273, 0, 4, 720891, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 66; 3: 21; 4: 5; 
Lymphopoiesis_Regulatory_Network,  48,  7, 12,  273, 0, 4, 668625, 60610.44, 6, 0.00, 0: 8; 1: 61; 2: 57; 3: 30; 4: 2; 
Lymphopoiesis_Regulatory_Network, 175,  9, 10,  273, 0, 4, 714515, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 63; 3: 24; 4: 4; 
Lymphopoiesis_Regulatory_Network,  51,  9, 10,  273, 0, 4, 714546, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 58; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 172,  8, 11,  273, 0, 4, 700445, 60610.44, 59, 0.00, 0: 8; 1: 59; 2: 60; 3: 30; 4: 1; 
Lymphopoiesis_Regulatory_Network, 891,  8, 11,  273, 0, 4, 700447, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 63; 3: 21; 4: 6; 
Lymphopoiesis_Regulatory_Network, 873,  7, 13,  273, 0, 4, 720971, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 57; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 229,  7, 13,  273, 0, 4, 720879, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 59; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 614,  7, 13,  273, 0, 4, 720978, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 65; 3: 23; 4: 4; 
Lymphopoiesis_Regulatory_Network,  58, 11,  8,  273, 0, 4, 700559, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 67; 3: 25; 4: 2; 
Lymphopoiesis_Regulatory_Network,  61,  7, 12,  273, 0, 4, 668763, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 59; 3: 29; 4: 2; 
Lymphopoiesis_Regulatory_Network, 590, 11,  8,  273, 0, 4, 700429, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 64; 3: 22; 4: 5; 
Lymphopoiesis_Regulatory_Network,  33,  9, 10,  273, 0, 4, 714290, 60610.44, 0, 0.00, 0: 8; 1: 64; 2: 52; 3: 31; 4: 3; 
Lymphopoiesis_Regulatory_Network, 154,  7, 13,  274, 0, 4, 720979, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 61; 3: 30; 4: 1; 
Lymphopoiesis_Regulatory_Network, 381, 11,  8,  274, 0, 4, 700519, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 59; 3: 25; 4: 5; 
Lymphopoiesis_Regulatory_Network, 930,  7, 13,  274, 0, 4, 721054, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 227, 12,  7,  274, 0, 4, 668705, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 889,  9, 10,  274, 0, 4, 714436, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 63; 3: 23; 4: 5; 
Lymphopoiesis_Regulatory_Network, 295,  9, 10,  274, 0, 4, 714263, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 66; 3: 26; 4: 2; 
Lymphopoiesis_Regulatory_Network, 461, 12,  7,  274, 0, 4, 668728, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 55; 3: 30; 4: 3; 
Lymphopoiesis_Regulatory_Network, 106, 12,  7,  274, 0, 4, 668697, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 816, 11,  8,  274, 0, 4, 700397, 60610.44, 61, 0.00, 0: 8; 1: 63; 2: 55; 3: 27; 4: 5; 
Lymphopoiesis_Regulatory_Network, 756,  7, 13,  274, 0, 4, 721012, 60610.44, 16, 0.00, 0: 8; 1: 61; 2: 57; 3: 29; 4: 3; 
Lymphopoiesis_Regulatory_Network, 356, 11,  8,  274, 0, 4, 700410, 60610.44, 61, 0.00, 0: 8; 1: 59; 2: 61; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 309,  8, 11,  274, 0, 4, 700474, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 59; 3: 31; 4: 1; 
Lymphopoiesis_Regulatory_Network, 129,  9, 10,  274, 0, 4, 714416, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 58; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 994,  9, 10,  274, 0, 4, 714310, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 55; 3: 30; 4: 3; 
Lymphopoiesis_Regulatory_Network, 131,  9, 10,  274, 0, 4, 714249, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 63; 3: 23; 4: 5; 
Lymphopoiesis_Regulatory_Network, 883, 11,  8,  274, 0, 4, 700453, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 54; 3: 32; 4: 2; 
Lymphopoiesis_Regulatory_Network, 335,  7, 13,  274, 0, 4, 721035, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 57; 3: 26; 4: 5; 
Lymphopoiesis_Regulatory_Network, 874,  8, 11,  274, 0, 4, 700580, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 64; 3: 27; 4: 2; 
Lymphopoiesis_Regulatory_Network, 784,  9, 10,  274, 0, 4, 714373, 60610.44, 61, 0.00, 0: 8; 1: 62; 2: 54; 3: 32; 4: 2; 
Lymphopoiesis_Regulatory_Network, 797, 11,  8,  274, 0, 4, 700442, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 58; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 596,  9, 10,  274, 0, 4, 714357, 60610.44, 27, 0.00, 0: 8; 1: 63; 2: 54; 3: 29; 4: 4; 
Lymphopoiesis_Regulatory_Network, 543, 11,  8,  274, 0, 4, 700384, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 63; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 431,  8, 11,  274, 0, 4, 700292, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 56; 3: 28; 4: 4; 
Lymphopoiesis_Regulatory_Network, 950,  8, 11,  274, 0, 4, 700560, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 60; 3: 23; 4: 6; 
Lymphopoiesis_Regulatory_Network, 439,  7, 13,  274, 0, 4, 720921, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 68; 3: 22; 4: 4; 
Lymphopoiesis_Regulatory_Network, 426, 11,  8,  274, 0, 4, 700387, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 715,  7, 13,  274, 0, 4, 720964, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 650,  7, 13,  274, 0, 4, 720807, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 54; 3: 29; 4: 4; 
Lymphopoiesis_Regulatory_Network, 859,  7, 13,  274, 0, 4, 721084, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 63; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 160,  7, 12,  274, 0, 4, 668760, 60610.44, 12, 0.00, 0: 8; 1: 57; 2: 66; 3: 23; 4: 4; 
Lymphopoiesis_Regulatory_Network, 168,  8, 11,  274, 0, 4, 700360, 60610.44, 14, 0.00, 0: 8; 1: 61; 2: 56; 3: 31; 4: 2; 
Lymphopoiesis_Regulatory_Network, 444,  9, 10,  274, 0, 4, 714332, 60610.44, 69, 0.00, 0: 8; 1: 59; 2: 60; 3: 29; 4: 2; 
Lymphopoiesis_Regulatory_Network, 860,  7, 13,  274, 0, 4, 720992, 60610.44, 14, 0.00, 0: 8; 1: 62; 2: 56; 3: 28; 4: 4; 
Lymphopoiesis_Regulatory_Network, 529, 11,  8,  274, 0, 4, 700470, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 62; 3: 28; 4: 2; 
Lymphopoiesis_Regulatory_Network, 976,  9, 10,  274, 0, 4, 714465, 60610.44, 68, 0.00, 0: 8; 1: 61; 2: 58; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 998, 12,  7,  275, 0, 4, 668695, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 62; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 137,  8, 11,  275, 0, 4, 700453, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 58; 3: 29; 4: 3; 
Lymphopoiesis_Regulatory_Network, 470,  9, 10,  275, 0, 4, 714421, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 63; 3: 28; 4: 2; 
Lymphopoiesis_Regulatory_Network, 326, 11,  8,  275, 0, 4, 700448, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 55; 3: 29; 4: 4; 
Lymphopoiesis_Regulatory_Network, 899,  8, 11,  275, 0, 4, 700491, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 61; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 463, 12,  7,  275, 0, 4, 668688, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 56; 3: 24; 4: 7; 
Lymphopoiesis_Regulatory_Network, 952,  7, 12,  275, 0, 4, 668720, 60610.44, 67, 0.00, 0: 8; 1: 58; 2: 62; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 105,  7, 13,  275, 0, 4, 721070, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 62; 3: 27; 4: 3; 
Lymphopoiesis_Regulatory_Network, 336,  8, 11,  275, 0, 4, 700428, 60610.44, 19, 0.00, 0: 8; 1: 55; 2: 67; 3: 26; 4: 2; 
Lymphopoiesis_Regulatory_Network, 895,  7, 13,  275, 0, 4, 720889, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 63; 3: 28; 4: 2; 
Lymphopoiesis_Regulatory_Network, 145,  7, 13,  275, 0, 4, 720832, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 64; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network,  49,  9, 10,  275, 0, 4, 714359, 60610.44, 0, 0.00, 0: 8; 1: 63; 2: 51; 3: 34; 4: 2; 
Lymphopoiesis_Regulatory_Network, 217,  8, 11,  275, 0, 4, 700495, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 64; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 565,  7, 13,  275, 0, 4, 720826, 60610.44, 0, 0.00, 0: 8; 1: 56; 2: 66; 3: 25; 4: 3; 
Lymphopoiesis_Regulatory_Network, 274,  7, 13,  275, 0, 4, 720845, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 60; 3: 28; 4: 3; 
Lymphopoiesis_Regulatory_Network, 759, 12,  7,  275, 0, 4, 668734, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 56; 3: 30; 4: 3; 
Lymphopoiesis_Regulatory_Network, 418, 12,  7,  275, 0, 4, 668729, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 54; 3: 31; 4: 3; 
Lymphopoiesis_Regulatory_Network, 117, 12,  7,  275, 0, 4, 668728, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 62; 3: 24; 4: 5; 
Lymphopoiesis_Regulatory_Network, 968,  8, 11,  275, 0, 4, 700499, 60610.44, 67, 0.00, 0: 8; 1: 59; 2: 60; 3: 28; 4: 3; 
Lymphopoiesis_Regulatory_Network, 412,  7, 13,  275, 0, 4, 720945, 60610.44, 53, 0.00, 0: 8; 1: 58; 2: 64; 3: 23; 4: 5; 
Lymphopoiesis_Regulatory_Network, 737, 11,  8,  275, 0, 4, 700360, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 62; 3: 21; 4: 7; 
Lymphopoiesis_Regulatory_Network, 111,  7, 13,  275, 0, 4, 720821, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 57; 3: 31; 4: 2; 
Lymphopoiesis_Regulatory_Network, 192,  7, 13,  276, 0, 4, 720960, 60610.44, 14, 0.00, 0: 8; 1: 59; 2: 60; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 164,  7, 12,  276, 0, 4, 668772, 60610.44, 27, 0.00, 0: 8; 1: 60; 2: 60; 3: 24; 4: 6; 
Lymphopoiesis_Regulatory_Network, 203,  7, 12,  276, 0, 4, 668774, 60610.44, 0, 0.00, 0: 8; 1: 53; 2: 70; 3: 25; 4: 2; 
Lymphopoiesis_Regulatory_Network, 826, 12,  7,  276, 0, 4, 668725, 60610.44, 0, 0.00, 0: 8; 1: 55; 2: 66; 3: 27; 4: 2; 
Lymphopoiesis_Regulatory_Network, 186, 12,  7,  276, 0, 4, 668703, 60610.44, 0, 0.00, 0: 8; 1: 59; 2: 60; 3: 27; 4: 4; 
Lymphopoiesis_Regulatory_Network, 935,  6, 16,  276, 0, 4, 748409, 60610.44, 0, 0.00, 0: 8; 1: 62; 2: 56; 3: 26; 4: 6; 
Lymphopoiesis_Regulatory_Network, 553,  7, 12,  276, 0, 4, 668724, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 58; 3: 28; 4: 4; 
Lymphopoiesis_Regulatory_Network,  26,  9,  9,  276, 0, 4, 644760, 60610.44, 32, 0.00, 0: 8; 1: 58; 2: 62; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 678,  7, 12,  276, 0, 4, 668771, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 56; 3: 29; 4: 4; 
Lymphopoiesis_Regulatory_Network, 474,  8, 11,  276, 0, 4, 700244, 60610.44, 0, 0.00, 0: 8; 1: 61; 2: 58; 3: 25; 4: 6; 
Lymphopoiesis_Regulatory_Network,  20,  7, 13,  276, 0, 4, 720771, 60610.44, 217, 0.00, 0: 8; 1: 56; 2: 65; 3: 26; 4: 3; 
Lymphopoiesis_Regulatory_Network, 551,  9,  9,  276, 0, 4, 644760, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 63; 3: 24; 4: 5; 
Lymphopoiesis_Regulatory_Network, 620,  7, 12,  276, 0, 4, 668729, 60610.44, 6, 0.00, 0: 8; 1: 57; 2: 66; 3: 21; 4: 6; 
Lymphopoiesis_Regulatory_Network, 492,  8, 11,  276, 0, 4, 700477, 60610.44, 68, 0.00, 0: 8; 1: 56; 2: 66; 3: 24; 4: 4; 
Lymphopoiesis_Regulatory_Network,  53,  8, 11,  276, 0, 4, 700465, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 66; 3: 21; 4: 6; 
Lymphopoiesis_Regulatory_Network, 575,  8, 11,  276, 0, 4, 700452, 60610.44, 0, 0.00, 0: 8; 1: 57; 2: 64; 3: 25; 4: 4; 
Lymphopoiesis_Regulatory_Network, 965,  8, 11,  276, 0, 4, 700553, 60610.44, 0, 0.00, 0: 8; 1: 58; 2: 62; 3: 26; 4: 4; 
Lymphopoiesis_Regulatory_Network, 643, 12,  7,  276, 0, 4, 668680, 60610.44, 0, 0.00, 0: 8; 1: 60; 2: 62; 3: 20; 4: 8; 
