Seed 1656949570
ARCH 0|F_ID 2|LIMIT 2
before: 
02(970)
Melhor resultado nxn: Cholesterol_Regulatory_Pathway, 938,  6,  6,   47, 0, 2, 281786, 5444.15, 0, 0.00, 0: 2; 1: 35; 2: 6; 
Cholesterol_Regulatory_Pathway, 912,  9,  4,   50, 0, 2, 281787, 5444.15, 1, 12.83, 0: 2; 1: 32; 2: 9; 
Cholesterol_Regulatory_Pathway,  14,  6,  6,   50, 0, 2, 281771, 5444.15, 1, 12.83, 0: 2; 1: 32; 2: 9; 
Cholesterol_Regulatory_Pathway, 604,  4, 10,   51, 0, 2, 308205, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 612,  5,  8,   51, 0, 2, 308077, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 177,  6,  6,   51, 0, 2, 281795, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 592,  5,  8,   51, 0, 2, 308263, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 587,  5,  7,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 586,  4,  9,   51, 0, 2, 281810, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 928,  9,  4,   51, 0, 2, 281787, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 930,  9,  4,   51, 0, 2, 281796, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 764,  5,  8,   51, 0, 2, 308374, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway,  95,  6,  6,   51, 0, 2, 281781, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 570,  5,  8,   51, 0, 2, 308263, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 554,  5,  8,   51, 0, 2, 308233, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 553,  6,  6,   51, 0, 2, 281786, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 349,  4, 10,   51, 0, 2, 308210, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 296,  5,  8,   51, 0, 2, 308207, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 536,  6,  6,   51, 0, 2, 281805, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway,  87,  4, 10,   51, 0, 2, 308318, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 782,  6,  6,   51, 0, 2, 281802, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 700,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 652,  9,  4,   51, 0, 2, 281794, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 647,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 149,  4,  9,   51, 0, 2, 281780, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 644,  5,  8,   51, 0, 2, 308266, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 909,  4,  9,   51, 0, 2, 281792, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 695,  6,  6,   51, 0, 2, 281783, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 130,  6,  6,   51, 0, 2, 281793, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 699,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 739,  9,  4,   51, 0, 2, 281805, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 162,  5,  8,   51, 0, 2, 308282, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 165,  5,  7,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 918,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 722,  9,  4,   51, 0, 2, 281786, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 170,  6,  6,   51, 0, 2, 281799, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 731,  9,  4,   51, 0, 2, 281790, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 858,  5,  8,   51, 0, 2, 308372, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway,  55,  4,  9,   51, 0, 2, 281792, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 462,  5,  8,   51, 0, 2, 308219, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 266,  4,  9,   51, 0, 2, 281797, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 864,  5,  8,   51, 0, 2, 308316, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 845,  5,  8,   51, 0, 2, 308265, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 481,  4, 10,   51, 0, 2, 308286, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 250,  5,  8,   51, 0, 2, 308304, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 484,  5,  8,   51, 0, 2, 308318, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 490,  4, 10,   51, 0, 2, 308426, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 852,  6,  6,   51, 0, 2, 281784, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 423,  9,  4,   51, 0, 2, 281803, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 225,  5,  8,   51, 0, 2, 308298, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 809,  4,  9,   51, 0, 2, 281806, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 206,  5,  8,   51, 0, 2, 308265, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 208,  6,  6,   51, 0, 2, 281764, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 397,  4, 10,   51, 0, 2, 308298, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway,  81,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 535,  7,  5,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 856,  5,  7,   51, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 31; 2: 10; 
Cholesterol_Regulatory_Pathway, 438,  4,  9,   52, 0, 2, 281851, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 413,  4, 10,   52, 0, 2, 308291, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 364,  4,  9,   52, 0, 2, 281799, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  34,  9,  4,   52, 0, 2, 281792, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 640,  4, 10,   52, 0, 2, 308275, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 159,  4, 10,   52, 0, 2, 308365, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 910,  9,  4,   52, 0, 2, 281790, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 160,  4, 10,   52, 0, 2, 308263, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 287,  5,  8,   52, 0, 2, 308301, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  13,  5,  8,   52, 0, 2, 308382, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 461,  9,  4,   52, 0, 2, 281789, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 382,  4,  9,   52, 0, 2, 281814, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 168,  5,  8,   52, 0, 2, 308241, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 260,  4, 10,   52, 0, 2, 308328, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 583,  9,  4,   52, 0, 2, 281799, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 388,  5,  8,   52, 0, 2, 308319, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 213,  5,  7,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 941,  5,  7,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 509,  6,  6,   52, 0, 2, 281776, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 223,  5,  8,   52, 0, 2, 308300, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 193,  5,  8,   52, 0, 2, 308278, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 572,  4, 10,   52, 0, 2, 308286, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 942,  4, 10,   52, 0, 2, 308299, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 189,  5,  8,   52, 0, 2, 308352, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 581,  5,  8,   52, 0, 2, 308340, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 463,  4, 10,   52, 0, 2, 308294, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 184,  6,  6,   52, 0, 2, 281808, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 483,  5,  7,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 236,  6,  6,   52, 0, 2, 281777, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 278,  5,  8,   52, 0, 2, 308261, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 476,  5,  8,   52, 0, 2, 308282, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 608,  4, 10,   52, 0, 2, 308318, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  16,  5,  8,   52, 0, 2, 308292, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 404,  5,  8,   52, 0, 2, 308528, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 621,  7,  5,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 405,  4, 10,   52, 0, 2, 308193, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 110,  7,  5,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 870,  6,  6,   52, 0, 2, 281792, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 705,  7,  5,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  92,  5,  8,   52, 0, 2, 308326, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  94,  5,  8,   52, 0, 2, 308303, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 879,  5,  8,   52, 0, 2, 308311, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 763,  4, 10,   52, 0, 2, 308375, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 356,  4, 10,   52, 0, 2, 308535, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  43,  4, 10,   52, 0, 2, 308239, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 315,  5,  7,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 706,  4,  9,   52, 0, 2, 281792, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  99,  4,  9,   52, 0, 2, 281798, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 109,  5,  7,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 757,  9,  4,   52, 0, 2, 281811, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 293,  4, 10,   52, 0, 2, 308286, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 823,  4, 10,   52, 0, 2, 308128, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 330,  4,  9,   52, 0, 2, 281798, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 104,  4,  9,   52, 0, 2, 281782, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 755,  7,  5,   52, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 687,  4,  9,   52, 0, 2, 281796, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 900,  5,  8,   52, 0, 2, 308269, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  51,  4, 10,   52, 0, 2, 308295, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 892,  9,  4,   52, 0, 2, 281801, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 957,  5,  8,   52, 0, 2, 308297, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  44,  4,  9,   52, 0, 2, 281795, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 784,  4,  9,   52, 0, 2, 281774, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway,  85,  5,  8,   52, 0, 2, 308278, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 780,  5,  8,   52, 0, 2, 308260, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 697,  9,  4,   52, 0, 2, 281806, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 126,  5,  8,   52, 0, 2, 308320, 5444.15, 1, 12.83, 0: 2; 1: 30; 2: 11; 
Cholesterol_Regulatory_Pathway, 222,  4, 10,   53, 0, 2, 308285, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 221,  9,  4,   53, 0, 2, 281782, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 898,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 507,  5,  8,   53, 0, 2, 308368, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 965,  4,  9,   53, 0, 2, 281785, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 515,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 400,  6,  6,   53, 0, 2, 281793, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 227,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 804,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 494,  6,  6,   53, 0, 2, 281782, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 991,  9,  4,   53, 0, 2, 281788, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 966,  6,  6,   53, 0, 2, 281783, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 402,  5,  8,   53, 0, 2, 308291, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 511,  5,  8,   53, 0, 2, 308114, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 811,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 306,  4,  9,   53, 0, 2, 281795, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 261,  4,  9,   53, 0, 2, 281785, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 420,  6,  6,   53, 0, 2, 281810, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 422,  5,  8,   53, 0, 2, 308223, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  52,  4,  9,   53, 0, 2, 281778, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  54,  4,  9,   53, 0, 2, 281886, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 435,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 436,  6,  6,   53, 0, 2, 281685, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 851,  5,  8,   53, 0, 2, 308287, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 264,  4, 10,   53, 0, 2, 308287, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 251,  4,  9,   53, 0, 2, 281785, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 850,  6,  6,   53, 0, 2, 281777, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  58,  4, 10,   53, 0, 2, 308300, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  62,  4, 10,   53, 0, 2, 308269, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 229,  5,  8,   53, 0, 2, 308505, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 408,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 466,  9,  4,   53, 0, 2, 281790, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 837,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  66,  6,  6,   53, 0, 2, 282102, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 832,  5,  8,   53, 0, 2, 308306, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 475,  4, 10,   53, 0, 2, 308253, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 998,  4, 10,   53, 0, 2, 308328, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 825,  9,  4,   53, 0, 2, 281800, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 235,  6,  6,   53, 0, 2, 281786, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 403,  6,  6,   53, 0, 2, 281802, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 488,  4,  9,   53, 0, 2, 281779, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 230,  5,  8,   53, 0, 2, 308280, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 709,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 351,  4, 10,   53, 0, 2, 308310, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 741,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 923,  4, 10,   53, 0, 2, 308244, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 385,  5,  8,   53, 0, 2, 308287, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 111,  9,  4,   53, 0, 2, 281803, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 116,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 876,  9,  4,   53, 0, 2, 281787, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 713,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 651,  6,  6,   53, 0, 2, 281796, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 946,  5,  8,   53, 0, 2, 308421, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 751,  5,  8,   53, 0, 2, 308557, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 164,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway,  33,  7,  5,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 683,  9,  4,   53, 0, 2, 281787, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 956,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 158,  5,  8,   53, 0, 2, 308103, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 686,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 373,  4,  9,   53, 0, 2, 281798, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 288,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 152,  4, 10,   53, 0, 2, 308275, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 904,  9,  4,   53, 0, 2, 281798, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
Cholesterol_Regulatory_Pathway, 556,  5,  7,   53, 0, 2, 274295, 5444.15, 1, 12.83, 0: 2; 1: 29; 2: 12; 
